Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-I16C;;
Date:;6/24/2022 2:05:09 AM;;
Name:;PRE-CPT-I16C;;
Location:;PRE-CPT-I16C;;
Date:;6/24/2022 2:05:09 AM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;2.0599999999999996;;
Northing;2702248.633;;
Easting;234558.625;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4015;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.45;0.0;0.00065
0.02;1.54;7.000000000000001e-05;0.00139
0.03;2.18;7.000000000000001e-05;0.00195
0.04;4.39;0.00013000000000000002;0.00362
0.05;6.15;0.0002;0.00418
0.06;11.9;0.0003;0.005019999999999999
0.07;16.56;0.00037;0.0057599999999999995
0.08;15.85;0.00023;0.005849999999999999
0.09;21.49;0.00033;0.005849999999999999
0.1;22.37;0.01455;0.0057599999999999995
0.11;23.42;0.02158;0.00604
0.12;26.06;0.02231;0.00632
0.13;28.55;0.02901;0.00604
0.14;29.44;0.03333;0.00623
0.15;30.62;0.047049999999999995;0.00632
0.16;31.09;0.054450000000000005;0.00641
0.17;31.2;0.07323;0.0065
0.18;32.07;0.08835;0.0070599999999999994
0.19;32.75;0.09340999999999999;0.00734
0.2;33.04;0.10803;0.00762
0.21;33.09;0.12804;0.0079
0.22;33.19;0.14366;0.00818
0.23;34.48;0.16378;0.00874
0.24;34.39;0.17307;0.0092
0.25;32.49;0.18069;0.00874
0.26;32.29;0.19804;0.00911
0.27;31.89;0.21422999999999998;0.00929
0.28;32.15;0.25162;0.00994
0.29;33.86;0.26718000000000003;0.01013
0.3;34.7;0.27083999999999997;0.00994
0.31;33.89;0.27226999999999996;0.00929
0.32;32.13;0.28358999999999995;0.00948
0.33;32.02;0.27507;0.00985
0.34;31.6;0.26258;0.01022
0.35;31.5;0.26171;0.01078
0.36;31.6;0.25751999999999997;0.01106
0.37;32.27;0.23404;0.011800000000000001
0.38;32.1;0.22608;0.01208
0.39;33.01;0.21406;0.01282
0.4;33.91;0.21146;0.01394
0.41;34.73;0.20936000000000002;0.0145
0.42;36.7;0.20583;0.015609999999999999
0.43;39.81;0.21902000000000002;0.01636
0.44;43.23;0.23234;0.01803
0.45;42.23;0.27676999999999996;0.01989
0.46;44.52;0.28736;0.022019999999999998
0.47;37.81;0.29705000000000004;0.02035
0.48;43.11;0.31386000000000003;0.02277
0.49;43.19;0.32332;0.022949999999999998
0.5;36.35;0.30231;0.0224
0.51;44;0.29648;0.02546
0.52;42.71;0.28458999999999995;0.02528
0.53;42.47;0.27943;0.026670000000000003
0.54;42.11;0.28458999999999995;0.02658
0.55;38.94;0.31909;0.02565
0.56;35.83;0.34866;0.02509
0.57;35.42;0.3441;0.02537
0.58;34.15;0.34087;0.02565
0.59;32.48;0.3409;0.02583
0.6;32.33;0.34357;0.025929999999999998
0.61;31.39;0.34047000000000005;0.02621
0.62;30.66;0.33055;0.0263
0.63;28.5;0.32805;0.02621
0.64;26.91;0.32239;0.026109999999999998
0.65;25.71;0.32152;0.025929999999999998
0.66;24.74;0.30191;0.02648
0.67;24.62;0.29181999999999997;0.026670000000000003
0.68;24.76;0.27174;0.02714
0.69;24.54;0.2429;0.027600000000000003
0.7;24.78;0.22928;0.02797
0.71;24.14;0.18672;0.02816
0.72;23.53;0.18346;0.02825
0.73;21.97;0.18249;0.02797
0.74;19.73;0.18172;0.02741
0.75;17.79;0.175;0.026949999999999998
0.76;17.39;0.16677;0.026949999999999998
0.77;15.97;0.15319;0.026949999999999998
0.78;15.43;0.14889;0.027039999999999998
0.79;15.07;0.14489;0.02741
0.8;15.01;0.14513;0.027600000000000003
0.81;14.88;0.14143;0.02797
0.82;14.91;0.1376;0.02816
0.83;14.95;0.13074000000000002;0.02825
0.84;14.96;0.12355;0.02862
0.85;14.65;0.12104999999999999;0.02871
0.86;14.87;0.11163;0.02909
