Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-P20-C;;
Date:;6/10/2022 1:25:15 AM;;
Location:;PRE-CPT-P20-C;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;6.18;;
Northing;2701451.672;;
Easting;234680.497;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4047;;
aratio;0.58;;
;;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;1.26;0.0001;0.00093
0.02;3.96;0.0002;0.00242
0.03;6.03;0.0002;0.00316
0.04;6.95;0.00023;0.00307
0.05;7.08;0.00027;0.00297
0.06;8.62;0.00027;0.00316
0.07;10.37;0.00033;0.00362
0.08;11.19;0.0003;0.00381
0.09;13.83;0.0004;0.0042699999999999995
0.1;17.1;0.0077599999999999995;0.005019999999999999
0.11;20.39;0.019309999999999997;0.00604
0.12;22.2;0.02591;0.0052
0.13;22.15;0.001;0.00474
0.14;22.48;0.015550000000000001;0.00455
0.15;23.08;0.04496;0.00511
0.16;23.9;0.061869999999999994;0.00539
0.17;25.06;0.08618;0.005019999999999999
0.18;25.23;0.10287;0.00511
0.19;24.47;0.11892;0.0052
0.2;24.02;0.15644999999999998;0.00558
0.21;24.14;0.17303;0.00595
0.22;24.05;0.14083;0.00595
0.23;25.66;0.12328;0.00688
0.24;26.3;0.11932;0.00734
0.25;26.61;0.12052;0.0071600000000000006
0.26;24.44;0.17553;0.006690000000000001
0.27;23.8;0.22608;0.00697
0.28;24.79;0.2056;0.00753
0.29;24.65;0.16827;0.00734
0.3;25.69;0.15165;0.00818
0.31;25.11;0.14612999999999998;0.00846
0.32;23.7;0.15031999999999998;0.007809999999999999
0.33;22.9;0.16561;0.00753
0.34;21.93;0.1732;0.00734
0.35;20.31;0.16867;0.00743
0.36;19.77;0.16987;0.00762
0.37;19.29;0.17953;0.00827
0.38;19.01;0.17846;0.00948
0.39;14.68;0.18997999999999998;0.00864
0.4;17.84;0.18175999999999998;0.010320000000000001
0.41;17.6;0.16884;0.01115
0.42;18.75;0.16644;0.011710000000000002
0.43;20.3;0.15134999999999998;0.01282
0.44;21.51;0.13234;0.01375
0.45;22.25;0.12355;0.01431
0.46;23.45;0.11466;0.01487
0.47;23.4;0.11245999999999999;0.01515
0.48;24.27;0.10833;0.01598
0.49;24.43;0.10790000000000001;0.01626
0.5;23.21;0.10869;0.0171
0.51;22.9;0.11605;0.01812
0.52;22.63;0.11655;0.01821
0.53;22.01;0.13097;0.01794
0.54;20.79;0.1355;0.01821
0.55;20.67;0.13663;0.01877
0.56;20.57;0.14266;0.01896
0.57;20.83;0.14665999999999998;0.01961
0.58;21.02;0.14942;0.01989
0.59;21.63;0.14986000000000002;0.02054
0.6;22.27;0.14515999999999998;0.02119
0.61;22.64;0.13883;0.02165
0.62;22.84;0.13507;0.021929999999999998
0.63;23.49;0.12052;0.02249
0.64;23.86;0.10576;0.02286
0.65;24.14;0.09856999999999999;0.02314
0.66;24.1;0.09670999999999999;0.023510000000000003
0.67;24.78;0.06977;0.02398
0.68;24.77;0.05714;0.02425
0.69;23.9;0.055009999999999996;0.02416
0.7;23.13;0.07506;0.02416
0.71;22;0.09461;0.02407
0.72;21.38;0.10114;0.02407
0.73;20.64;0.09724;0.02425
0.74;20.44;0.09704;0.02444
0.75;19.75;0.09667;0.02453
0.76;19.36;0.09591;0.02463
0.77;19.06;0.09806999999999999;0.02472
0.78;18.37;0.09927;0.02481
0.79;17.56;0.10696;0.025
0.8;17.18;0.10665999999999999;0.0249
0.81;16.96;0.1014;0.02518
0.82;16.6;0.09777;0.02546
0.83;16.41;0.09448000000000001;0.02546
0.84;16.01;0.08985;0.02574
0.85;15.77;0.08828;0.02583
0.86;15.53;0.08315;0.026019999999999998
0.87;15.4;0.08109000000000001;0.02621
0.88;15.4;0.08115;0.0263
0.89;15.54;0.07959000000000001;0.02658
0.9;15.7;0.07942;0.02686
0.91;15.8;0.08009000000000001;0.02723
