Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-L22-A;;
Date:;6/9/2022 11:10:44 PM;;
Name:;PRE-CPT-L22-A;;
Location:;PRE-CPT-L22-A;;
Date:;6/9/2022 11:10:44 PM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;5.24;;
Northing;2701799.803;;
Easting;235028.786;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4004;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.33;0.0;-0.00074
0.02;0.71;2.9999999999999997e-05;-0.00037
0.03;1.54;7.000000000000001e-05;0.00028000000000000003
0.04;3.17;0.00013000000000000002;0.00158
0.05;3.62;0.00017;0.0022299999999999998
0.06;7.96;0.00027;0.00511
0.07;11.7;0.00027;0.0066
0.08;16.08;0.00037;0.00911
0.09;14.01;0.00027;0.00808
0.1;18.19;0.00037;0.01013
0.11;22.56;0.00043;0.01227
0.12;27.76;0.0005;0.01459
0.13;31.94;0.00053;0.01617
0.14;29.78;0.0045;0.014960000000000001
0.15;35.01;0.02418;0.01756
0.16;36.45;0.04872;0.01849
0.17;37.43;0.08039;0.01905
0.18;37.8;0.12694;0.02035
0.19;38.76;0.15891;0.02175
0.2;39.41;0.19161;0.02258
0.21;40.04;0.21681999999999998;0.02332
0.22;41.13;0.23884;0.023510000000000003
0.23;42.03;0.25189;0.02435
0.24;41.77;0.29195;0.025
0.25;41.67;0.35381999999999997;0.02574
0.26;40.45;0.37291;0.026019999999999998
0.27;39.6;0.43298000000000003;0.026109999999999998
0.28;38.92;0.46748;0.026109999999999998
0.29;37.84;0.48619999999999997;0.026670000000000003
0.3;37.23;0.48443;0.02732
0.31;37.01;0.48437;0.02825
0.32;36.78;0.48352999999999996;0.02946
0.33;36.27;0.47547;0.03048
0.34;35.78;0.45376;0.030670000000000003
0.35;34.66;0.44706999999999997;0.03039
0.36;31.22;0.43431000000000003;0.02964
0.37;29.26;0.42362;0.02909
0.38;27.91;0.4152;0.02909
0.39;25.95;0.38979;0.02927
0.4;23.71;0.3742;0.02909
0.41;21.33;0.35193;0.02862
0.42;19.34;0.33308;0.02881
0.43;18.21;0.30902999999999997;0.02927
0.44;17.17;0.28566;0.02964
0.45;16.36;0.27104;0.02964
0.46;15.6;0.26648;0.02964
0.47;14.96;0.24728999999999998;0.030019999999999998
0.48;14.56;0.22555;0.03039
0.49;14.69;0.19047999999999998;0.031039999999999998
0.5;14.69;0.16218000000000002;0.03141
0.51;14.88;0.1379;0.032060000000000005
0.52;14.91;0.11169;0.03271
0.53;15.29;0.09404000000000001;0.03308
0.54;15.44;0.08478;0.03345
0.55;16.85;0.06570000000000001;0.034570000000000004
0.56;16.47;0.06923;0.03485
0.57;16.55;0.0715;0.03494
0.58;16.24;0.07739;0.03513
0.59;15.87;0.07693000000000001;0.035590000000000004
0.6;15.43;0.07479000000000001;0.03578
0.61;14.78;0.07415999999999999;0.035590000000000004
0.62;14.31;0.06927;0.03587
0.63;14.28;0.07379999999999999;0.03606
0.64;14.22;0.07116;0.03624
0.65;14.11;0.07303;0.03633
0.66;14.02;0.0685;0.0368
0.67;14.32;0.0659;0.037079999999999995
0.68;14.36;0.06674;0.03717
0.69;14;0.0682;0.03717
0.7;14.17;0.06709999999999999;0.03754
0.71;14.84;0.06221;0.0381
0.72;15.38;0.05425;0.03829
0.73;15.71;0.03903;0.03847
0.74;16.26;0.02867;0.038939999999999995
0.75;16.96;0.0338;0.039119999999999995
0.76;17.03;0.04089;0.03903
0.77;16.62;0.06021;0.039119999999999995
0.78;17.2;0.06347;0.039310000000000005
0.79;16.9;0.0639;0.03922
0.8;16.77;0.07256;0.039119999999999995
0.81;16.3;0.07103;0.03875
0.82;15.62;0.07135999999999999;0.03875
0.83;15.26;0.06624;0.03847
0.84;15.04;0.06777;0.03857
0.85;14.96;0.061439999999999995;0.03866
0.86;14.68;0.06240999999999999;0.03829
