Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-HUD-L13C;;
Date:;6/12/2022 3:43:00 PM;;
Name:;PRE-HUD-L13C;;
Location:;PRE-HUD-L13C;;
Date:;6/12/2022 3:43:00 PM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;2.2;;
Northing;2702076.411;;
Easting;234170.889;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4002;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.23;2.9999999999999997e-05;0.00019
0.02;0.23;2.9999999999999997e-05;8.999999999999999e-05
0.03;0.23;2.9999999999999997e-05;0.00019
0.04;0.23;2.9999999999999997e-05;0.00019
0.05;0.23;2.9999999999999997e-05;0.00019
0.06;0.29;0.0;0.00019
0.07;0.36;2.9999999999999997e-05;0.00028000000000000003
0.08;0.46;2.9999999999999997e-05;0.00037
0.09;0.61;2.9999999999999997e-05;0.00065
0.1;0.74;2.9999999999999997e-05;0.00074
0.11;1.12;7.000000000000001e-05;0.00121
0.12;1.64;0.0001;0.0016699999999999998
0.13;2.07;0.0001;0.00204
0.14;2.8;0.0001;0.0025099999999999996
0.15;2.96;0.0001;0.0026
0.16;3.39;0.00013000000000000002;0.0028799999999999997
0.17;4.07;0.00017;0.00325
0.18;5.07;0.00017;0.00362
0.19;5.3;0.00017;0.00372
0.2;5.32;0.00017;0.00372
0.21;5.63;0.00017;0.00372
0.22;6.01;0.0002;0.0039
0.23;7.17;0.00023;0.00437
0.24;8.33;0.00023;0.00474
0.25;9.19;0.00023;0.005019999999999999
0.26;9.6;0.00023;0.0052
0.27;9.45;0.00023;0.00511
0.28;8.79;0.00127;0.0049299999999999995
0.29;8.62;0.0013700000000000001;0.0049299999999999995
0.3;8.5;0.00726;0.0049299999999999995
0.31;8.25;0.01219;0.00483
0.32;8.16;0.013720000000000001;0.00483
0.33;8.04;0.018179999999999998;0.00483
0.34;8.13;0.02155;0.00483
0.35;8.21;0.023510000000000003;0.00483
0.36;8.32;0.02504;0.00483
0.37;8.44;0.026170000000000002;0.0049299999999999995
0.38;8.68;0.02827;0.005019999999999999
0.39;8.97;0.03057;0.00511
0.4;9.31;0.03327;0.0052
0.41;9.86;0.03527;0.0053
0.42;10.14;0.03613;0.00539
0.43;10.7;0.03766;0.0054800000000000005
0.44;11.18;0.0344;0.00558
0.45;11.32;0.032100000000000004;0.00567
0.46;11.39;0.0317;0.0057599999999999995
0.47;11.9;0.02947;0.005849999999999999
0.48;12.23;0.02897;0.00595
0.49;12.78;0.02764;0.00613
0.5;12.93;0.027039999999999998;0.00613
0.51;12.62;0.02807;0.00613
0.52;12.06;0.02714;0.00613
0.53;11.75;0.02764;0.00604
0.54;11.56;0.02791;0.00613
0.55;11.49;0.02794;0.00613
0.56;11.29;0.02887;0.00613
0.57;11.11;0.0295;0.00613
0.58;10.92;0.030100000000000002;0.00613
0.59;10.88;0.03014;0.00623
0.6;10.92;0.03024;0.00623
0.61;11.02;0.027739999999999997;0.00632
0.62;11.26;0.027309999999999997;0.00641
0.63;11.47;0.026809999999999997;0.0065
0.64;11.76;0.02621;0.0066
0.65;11.95;0.02568;0.006690000000000001
0.66;11.82;0.02624;0.006690000000000001
0.67;11.87;0.02947;0.00688
0.68;11.98;0.02904;0.00688
0.69;11.99;0.0294;0.00697
0.7;12;0.02974;0.00697
0.71;12;0.03064;0.0070599999999999994
0.72;11.95;0.0316;0.0070599999999999994
0.73;11.95;0.032240000000000005;0.0071600000000000006
0.74;11.97;0.033229999999999996;0.00725
0.75;12;0.03347;0.00734
0.76;12.03;0.03347;0.00734
0.77;12.05;0.03393;0.00743
0.78;12.03;0.03507;0.00743
0.79;11.97;0.03583;0.00753
0.8;11.9;0.0361;0.00762
0.81;11.7;0.0357;0.00762
0.82;11.56;0.036899999999999995;0.00762
0.83;11.4;0.038259999999999995;0.00771
0.84;11.42;0.03915999999999999;0.007809999999999999
