Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-K21D-1;;
Date:;6/23/2022 1:04:17 AM;;
Location:;PRE-CPT-K21D-1;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;2.0999999999999996;;
Northing;2701864.426;;
Easting;235000.082;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4010;;
aratio;0.58;;
;;;
;;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.31;2.9999999999999997e-05;0.00028000000000000003
0.02;0.53;2.9999999999999997e-05;0.00028000000000000003
0.03;1.04;2.9999999999999997e-05;0.00028000000000000003
0.04;1.58;2.9999999999999997e-05;0.00046
0.05;2.12;2.9999999999999997e-05;0.00037
0.06;2.31;7.000000000000001e-05;0.00065
0.07;2.66;7.000000000000001e-05;0.0008399999999999999
0.08;4.45;0.00013000000000000002;0.00177
0.09;9.61;0.00027;0.0028799999999999997
0.1;12.76;0.00043;0.00344
0.11;16.19;0.00147;0.004
0.12;24.48;0.01255;0.00567
0.13;30.75;0.01941;0.00641
0.14;35.76;0.026510000000000002;0.00725
0.15;33.08;0.0347;0.00808
0.16;30.37;0.03666;0.00864
0.17;37.96;0.04096;0.01329
0.18;38.85;0.05665;0.01422
0.19;40.43;0.06191;0.01431
0.2;40.71;0.07033;0.01431
0.21;41.53;0.08612;0.0145
0.22;41.75;0.1022;0.0145
0.23;42.05;0.13063999999999998;0.014960000000000001
0.24;42.25;0.13976;0.015050000000000001
0.25;42.23;0.1384;0.01515
0.26;42.35;0.15169;0.01515
0.27;41.8;0.1689;0.01524
0.28;41.86;0.18016;0.01543
0.29;42.71;0.19934000000000002;0.0157
0.3;43.81;0.21123;0.01598
0.31;44.75;0.22694999999999999;0.01654
0.32;44.52;0.22438;0.01663
0.33;45.61;0.25192;0.01719
0.34;46.68;0.24972999999999998;0.01756
0.35;46.77;0.26464;0.01775
0.36;46.76;0.2804;0.01803
0.37;48.09;0.26494;0.01849
0.38;49.26;0.26294999999999996;0.01914
0.39;50.13;0.27083999999999997;0.019510000000000003
0.4;49.96;0.27973000000000003;0.01979
0.41;43.1;0.29008999999999996;0.01979
0.42;51.35;0.33327999999999997;0.02137
0.43;51.66;0.33050999999999997;0.02184
0.44;52.89;0.34663;0.0223
0.45;52.72;0.32212;0.02258
0.46;52.04;0.34693;0.022949999999999998
0.47;52.12;0.36575;0.023600000000000003
0.48;51.9;0.36595;0.02435
0.49;53.12;0.36888;0.0249
0.5;53.25;0.36378;0.02537
0.51;53.4;0.37038;0.02574
0.52;53.88;0.35189;0.02621
0.53;54.31;0.35599000000000003;0.027039999999999998
0.54;41.16;0.36088;0.02964
0.55;41.16;0.16078;0.03782
0.56;46.91;0.31483;0.04172
0.57;46.62;0.31568999999999997;0.04163
0.58;45.93;0.32975;0.041350000000000005
0.59;45.64;0.34473000000000004;0.04172
0.6;45.1;0.36072000000000004;0.04172
0.61;45.03;0.36407999999999996;0.04182
0.62;45.46;0.3777;0.0421
0.63;45.54;0.36072000000000004;0.04247
0.64;46.15;0.35952;0.04256
0.65;46.15;0.36661;0.04265
0.66;45.13;0.39388999999999996;0.04293
0.67;44.68;0.40611;0.04293
0.68;43.71;0.412;0.04312
0.69;43.39;0.40837;0.04321
0.7;43.61;0.4093;0.04358
0.71;43.61;0.36645;0.04433
0.72;43.61;0.37147;0.04535
0.73;45.39;0.41752999999999996;0.04572
0.74;46.93;0.46658;0.04646
0.75;48.69;0.51197;0.046560000000000004
0.76;47.94;0.51906;0.046560000000000004
0.77;46.85;0.50315;0.046560000000000004
0.78;46.52;0.50428;0.047020000000000006
0.79;46.52;0.44083999999999995;0.046090000000000006
0.8;45.41;0.44333999999999996;0.04804
0.81;45.4;0.40574;0.04832
0.82;45.12;0.38606;0.04851
0.83;45.27;0.38012999999999997;0.04879
0.84;45.44;0.35781999999999997;0.049159999999999995
0.85;47.14;0.32379;0.04981
