Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-I16D;;
Date:;6/24/2022 2:15:50 AM;;
Name:;PRE-CPT-I16D;;
Location:;PRE-CPT-I16D;;
Date:;6/24/2022 2:15:50 AM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;2.0599999999999996;;
Northing;2702230.674;;
Easting;234605.288;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4014;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.29;2.9999999999999997e-05;0.00019
0.02;0.3;2.9999999999999997e-05;0.00028000000000000003
0.03;0.79;2.9999999999999997e-05;0.0008399999999999999
0.04;1.2;7.000000000000001e-05;0.00177
0.05;2.3;0.0001;0.00335
0.06;5.77;0.0002;0.00558
0.07;6.44;0.00017;0.00641
0.08;10.96;0.0003;0.008919999999999999
0.09;13.71;0.00037;0.010039999999999999
0.1;20.38;0.0004;0.011800000000000001
0.11;19.96;0.0050999999999999995;0.01366
0.12;26.85;0.008029999999999999;0.0145
0.13;28.94;0.02801;0.014960000000000001
0.14;29.27;0.09461;0.015609999999999999
0.15;24.93;0.12897999999999998;0.01478
0.16;23.97;0.13257;0.01431
0.17;20.76;0.2069;0.013470000000000001
0.18;18.7;0.2425;0.01394
0.19;17.65;0.243;0.013099999999999999
0.2;17.09;0.23281;0.0132
0.21;16.99;0.23031000000000001;0.0132
0.22;17.1;0.23194;0.0132
0.23;16.72;0.21799000000000002;0.01329
0.24;16.38;0.21103;0.01357
0.25;15.96;0.20187;0.013470000000000001
0.26;14.34;0.2365;0.01329
0.27;13.95;0.21991999999999998;0.01329
0.28;12.82;0.17317;0.01273
0.29;12.28;0.15955000000000003;0.01273
0.3;10.26;0.1364;0.01264
0.31;9.8;0.13113999999999998;0.01292
0.32;8.37;0.1033;0.011710000000000002
0.33;8.06;0.0724;0.01087
0.34;7.33;0.08252;0.01087
0.35;6.55;0.07809;0.011519999999999999
0.36;6.5;0.07736;0.011710000000000002
0.37;6.75;0.0709;0.01227
0.38;6.6;0.065;0.013009999999999999
0.39;6.74;0.07453;0.01375
0.4;7.91;0.0697;0.014029999999999999
0.41;8.82;0.06523999999999999;0.014960000000000001
0.42;9.47;0.0736;0.015519999999999999
0.43;10.67;0.0675;0.01626
0.44;11.54;0.05681;0.016730000000000002
0.45;12.75;0.045020000000000004;0.01756
0.46;13.76;0.05208;0.01775
0.47;13.53;0.05511;0.01812
0.48;13.98;0.04572;0.01849
0.49;13.96;0.04902;0.01859
0.5;15.06;0.03244;0.01933
0.51;15.92;0.038299999999999994;0.0197
0.52;15.31;0.04935;0.019510000000000003
0.53;15.38;0.04995;0.019510000000000003
0.54;14.23;0.04942;0.019420000000000003
0.55;12.75;0.05258;0.01877
0.56;12.4;0.07715999999999999;0.01859
0.57;11.66;0.08355;0.01896
0.58;11.48;0.08379;0.01877
0.59;11.35;0.07945999999999999;0.01914
0.6;11.83;0.07673;0.019510000000000003
0.61;12.51;0.07526000000000001;0.01998
0.62;15.4;0.08165;0.02165
0.63;21.36;0.08372;0.02453
0.64;22.57;0.06061;0.02463
0.65;23.86;0.07696;0.025
0.66;25.55;0.05798;0.02528
0.67;26.06;0.07826000000000001;0.02537
0.68;26.28;0.1023;0.02546
0.69;24.37;0.08907999999999999;0.025929999999999998
0.7;23.1;0.09914;0.02565
0.71;22.96;0.12918000000000002;0.02583
0.72;22.37;0.12604;0.02574
0.73;22.06;0.10633;0.026019999999999998
0.74;22.37;0.1014;0.02621
0.75;22.26;0.1009;0.02648
0.76;21.9;0.10513;0.02648
0.77;21.97;0.1082;0.026949999999999998
0.78;22.3;0.11083;0.02723
0.79;22.33;0.11183;0.027510000000000003
0.8;22.3;0.11702;0.02779
0.81;22.84;0.11739;0.02825
0.82;22.99;0.11279;0.02853
0.83;23.56;0.10067;0.0289
0.84;23.67;0.10107;0.02918
0.85;23.69;0.09706999999999999;0.02946
