Company information:;Unnamed: 1;C2;C3
Name:;Capital Survey;;convert_cs_to_csv
Address:;Mussafah 39;;
Zip code:;28318;;
City:;Mussafah City, Abu Dhabi, U.A.E.;;
E-Mail:;jobi@capital-surveys.com;;
Phone number:;+971255162255;;
Name:;PRE-CPT-K12B;;
Date:;6/12/2022 12:37:09 AM;;
Name:;PRE-CPT-K12B;;
Location:;PRE-CPT-K12B;;
Date:;6/12/2022 12:37:09 AM;;
Pre-Drill:;0;;
Assumed GWL:;0;;
groundlvl;2.0599999999999996;;
Northing;2702234.36;;
Easting;234178.104;;
Probe code:;Mks904;;
Factors:;181240;;
Zeros:;4014;;
aratio;0.58;;
;;;
;;;
Depth (m);qc (MPa);fs (MPa);u (MPa)
0.01;0.23;2.9999999999999997e-05;0.0
0.02;0.3;2.9999999999999997e-05;8.999999999999999e-05
0.03;0.36;2.9999999999999997e-05;8.999999999999999e-05
0.04;0.45;2.9999999999999997e-05;0.00019
0.05;0.5;2.9999999999999997e-05;0.00019
0.06;0.61;2.9999999999999997e-05;0.00028000000000000003
0.07;0.77;2.9999999999999997e-05;0.00037
0.08;0.89;7.000000000000001e-05;0.0005600000000000001
0.09;1.13;7.000000000000001e-05;0.00074
0.1;1.39;7.000000000000001e-05;0.00093
0.11;1.61;7.000000000000001e-05;0.00102
0.12;1.86;0.0001;0.00121
0.13;2.01;7.000000000000001e-05;0.0013
0.14;2.32;0.0002;0.00149
0.15;2.66;0.0006;0.0016699999999999998
0.16;2.9;0.0014;0.0016699999999999998
0.17;3.03;0.0024300000000000003;0.0016699999999999998
0.18;3.11;0.0029300000000000003;0.00177
0.19;3.34;0.004030000000000001;0.00186
0.2;3.6;0.00519;0.00186
0.21;3.91;0.0061600000000000005;0.00195
0.22;4.22;0.00793;0.00204
0.23;4.35;0.008919999999999999;0.00204
0.24;4.5;0.01056;0.00195
0.25;4.56;0.011619999999999998;0.00195
0.26;4.6;0.01289;0.00195
0.27;4.65;0.01409;0.00195
0.28;4.69;0.01475;0.00195
0.29;4.81;0.01625;0.00195
0.3;4.98;0.01762;0.00204
0.31;5.2;0.01875;0.00204
0.32;5.44;0.019649999999999997;0.00214
0.33;5.56;0.019780000000000002;0.00214
0.34;5.77;0.019780000000000002;0.00214
0.35;5.96;0.020079999999999997;0.0022299999999999998
0.36;6.2;0.02078;0.0022299999999999998
0.37;6.49;0.02165;0.0022299999999999998
0.38;6.76;0.022510000000000002;0.0022299999999999998
0.39;7.01;0.02291;0.00232
0.4;7.27;0.023039999999999998;0.00232
0.41;7.38;0.02298;0.00232
0.42;7.59;0.02314;0.0022299999999999998
0.43;7.88;0.02341;0.00232
0.44;8.38;0.02388;0.00242
0.45;8.95;0.02444;0.0025099999999999996
0.46;9.19;0.02488;0.0025099999999999996
0.47;9.59;0.02534;0.0025099999999999996
0.48;9.84;0.02594;0.00242
0.49;9.96;0.026940000000000002;0.00232
0.5;10.03;0.02867;0.00232
0.51;10.06;0.02934;0.00232
0.52;10.12;0.03127;0.00232
0.53;10.16;0.03227;0.00232
0.54;10.26;0.03437;0.00232
0.55;10.38;0.0361;0.00232
0.56;10.48;0.0378;0.00242
0.57;10.52;0.0384;0.00232
0.58;10.56;0.039659999999999994;0.00242
0.59;10.54;0.04089;0.00232
0.6;10.53;0.041729999999999996;0.00232
0.61;10.58;0.04329;0.00242
0.62;10.67;0.04392;0.00242
0.63;10.89;0.04482;0.0025099999999999996
0.64;11;0.04469;0.0025099999999999996
0.65;11.25;0.045520000000000005;0.0026
0.66;11.38;0.04622;0.0025099999999999996
0.67;11.59;0.04732;0.0025099999999999996
0.68;11.61;0.04739;0.0025099999999999996
0.69;11.62;0.04912;0.0025099999999999996
0.7;11.64;0.05052;0.0025099999999999996
0.71;11.79;0.05288;0.0026
0.72;11.91;0.05328;0.0026
0.73;12.1;0.053810000000000004;0.00269
0.74;12.33;0.054310000000000004;0.00279
0.75;12.46;0.054549999999999994;0.0028799999999999997
0.76;12.66;0.05568;0.0028799999999999997
0.77;12.73;0.05588;0.0028799999999999997
0.78;12.81;0.05681;0.00297
0.79;12.97;0.05658;0.00297
0.8;13.06;0.05638;0.00297
